Time,flowKey,Speed
1686559882.7643833,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559882.7727792,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559882.7804046,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559882.796678,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559882.806266,"(2, 1, '00:00:00:00:00:02', 2)",4.698255379375591
1686559882.8102674,"(2, 2, '00:00:00:00:00:01', 2)",4.653953753424657
1686559882.8139105,"(2, 2, '00:00:00:00:00:01', 2)",0.8827802136125654
1686559882.822779,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559882.8373466,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559882.8404608,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559886.1827078,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559886.1885278,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559886.1936002,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559886.2042077,"(2, 1, '00:00:00:00:00:01', 2)",0.0
1686559886.2143533,"(2, 1, '00:00:00:00:00:02', 2)",1.4565643520509757
1686559886.2225788,"(2, 1, '00:00:00:00:00:02', 2)",0.0
1686559886.2288203,"(2, 2, '00:00:00:00:00:01', 2)",5.84022681900694
1686559886.237547,"(2, 2, '00:00:00:00:00:01', 2)",0.6692184951641987
1686559886.2454894,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559886.2522175,"(2, 2, '00:00:00:00:00:01', 2)",0.0
1686559886.26427,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559886.2852626,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559886.2939217,"(2, 2, '00:00:00:00:00:02', 2)",0.0
1686559886.3613071,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.6369544161596495
1686559886.3681467,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0912345555826681
1686559886.3746605,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.381575,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.09024362788773188
1686559886.3936708,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.3990405,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.403773,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.4150035,"(4, 1, '00:00:00:00:00:02', 4294967291)",4.725199465205479
1686559886.4198136,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.12972717204460965
1686559886.4255812,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.10819088487454012
1686559886.4342136,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.6764656748513828
1686559886.4416049,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.08442455714331795
1686559886.449144,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.4540892,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.12618097078391668
1686559886.461671,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.4667678,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.4762332,"(4, 2, '00:00:00:00:00:02', 4294967291)",3.9367674156585255
1686559886.4829388,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.09305762474666666
1686559886.4910793,"(4, 2, '00:00:00:00:00:02', 4294967291)",0.07665316588566072
1686559886.5179002,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.523398,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.5255454,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.5309603,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.5329843,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559886.5370567,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559886.5458193,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.5490143,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.5539973,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.555575,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559886.5618453,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686559886.5636811,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686559887.0983856,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559887.104484,"(3, 1, '00:00:00:00:00:01', 2)",0.0
